year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport,deletion_fraction,deletion_level_index,replicate,seed,rng_specification,n_interior,n_delete,deleted_dates,observations_remaining,common_support_open_water_days,resulting_observation_density,resulting_maximum_internal_gap_days,frozen_first_sparse_input_date,frozen_last_sparse_input_date,result_first_sparse_input_date,result_last_sparse_input_date,event_reference_count,event_matched_count,event_missed_count,event_unavailable_count,event_recovery_fraction_5d,event_recovery_fraction_10d,event_recovery_fraction_15d,event_median_absolute_timing_error_matched_days,event_median_normalized_absolute_magnitude_error_matched
2025,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r063,random_deletion,,25,1.5453399419784546,0,0,False,,e6127e053321c37482396fd3fa4081cb17a3a1930706e49639bd683f4a92e097,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,0.7396593641266952,4.9946531022518466,8.4547357313350542,0.28201935274735812,ok,,251,251,0,1.5453399419784546,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-21T00:00:00,32.26275634765625,2025-03-21,2025-03-21,1,True,0,ok,,ok,,-207,207,False,False,False,-51.20814365234375,51.20814365234375,1.7081181466978022,2516.302831,2683.6381649971008,167.33533399710086,167.33533399710086,0.066500475195427997,ok,,0.63614599217633883,ok,,365,365,True,0.5,4,63,20864964,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-28;2025-04-12;2025-04-14;2025-05-12;2025-05-14;2025-05-27;2025-06-01;2025-06-03;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-09;2025-07-21;2025-07-23;2025-08-05;2025-09-04;2025-09-07;2025-09-22;2025-09-27;2025-10-11;2025-11-16;2025-11-20,25,251,0.099601593625498003,57,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,1,3,0,0,0.25,0.25,8,0.47186588821618097
2025,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r063,random_deletion,10,25,0,0,0,False,,e6127e053321c37482396fd3fa4081cb17a3a1930706e49639bd683f4a92e097,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,2.0926236055469678,5.0159301943511627,8.3775517480253665,0.27944477469936702,ok,,251,251,0,1.5247894525527954,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-28T00:00:00,36.003864288330078,2025-08-28,2025-08-28,1,False,90,ok,,ok,,-47,47,False,False,False,-47.467035711669922,47.467035711669922,1.5833283397170188,2516.302831,2987.2629284858704,470.96009748587039,470.96009748587039,0.1871635208941472,ok,,0.70402424374854733,ok,,365,365,True,0.5,4,63,20864964,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-28;2025-04-12;2025-04-14;2025-05-12;2025-05-14;2025-05-27;2025-06-01;2025-06-03;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-09;2025-07-21;2025-07-23;2025-08-05;2025-09-04;2025-09-07;2025-09-22;2025-09-27;2025-10-11;2025-11-16;2025-11-20,25,251,0.099601593625498003,57,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,4,0,0,0.5,0.75,1,6,0.47012956173813159
2025,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r064,random_deletion,,25,1.1888799999999999,0,0,False,False,06a4a3bf1d4a02c4953eaf456815e615d57af9308e02accf62c8d63f3f06bd17,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-0.33060334513274359,3.1722348360266772,7.0370841420612669,0.2347316318377034,ok,,251,251,0,1.1888799999999999,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-28T00:00:00,40.700299999999999,2025-03-28,2025-03-28,1,False,7,ok,,ok,,-200,200,False,False,False,-42.770600000000002,42.770600000000002,1.4266722594192156,2516.302831,2441.5864749999996,-74.71635600000036,74.71635600000036,-0.029692910996053399,ok,,0.77686333343757086,ok,,,,,0.5,4,64,20864965,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-04-07;2025-04-12;2025-04-14;2025-05-12;2025-05-15;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-09;2025-07-16;2025-07-24;2025-08-02;2025-08-28;2025-09-04;2025-09-27;2025-10-09;2025-10-17;2025-10-19;2025-11-03;2025-11-16;2025-11-20,25,251,0.099601593625498003,46,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,4,0,0,0.5,1,1,5,0.56467342856023039
2025,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r064,random_deletion,,25,1.2554781436920166,0,0,False,,06a4a3bf1d4a02c4953eaf456815e615d57af9308e02accf62c8d63f3f06bd17,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-2.0589122005605103,4.4530224638487557,8.6538074380443248,0.28865966365245072,ok,,251,251,0,1.2554781436920166,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-21T00:00:00,32.961429595947266,2025-03-21,2025-03-21,1,True,0,ok,,ok,,-207,207,False,False,False,-50.509470404052735,50.509470404052735,1.6848129384067072,2516.302831,2044.5073534250259,-471.79547757497397,471.79547757497397,-0.1874955079979298,ok,,0.64323165039726105,ok,,365,365,True,0.5,4,64,20864965,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-04-07;2025-04-12;2025-04-14;2025-05-12;2025-05-15;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-09;2025-07-16;2025-07-24;2025-08-02;2025-08-28;2025-09-04;2025-09-27;2025-10-09;2025-10-17;2025-10-19;2025-11-03;2025-11-16;2025-11-20,25,251,0.099601593625498003,46,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,0,4,0,0,0,0,,
2025,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r064,random_deletion,10,25,0,0,0,False,,06a4a3bf1d4a02c4953eaf456815e615d57af9308e02accf62c8d63f3f06bd17,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-0.41062096742471121,4.1365942615382076,7.6806053381666484,0.25619716748209043,ok,,251,251,0,0,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-26T00:00:00,37.711540222167969,2025-03-26,2025-03-26,1,False,5,ok,,ok,,-202,202,False,False,False,-45.759359777832032,45.759359777832032,1.5263664574220703,2516.302831,2422.6303045228124,-93.672526477187603,93.672526477187603,-0.037226253264580698,ok,,0.73572096178069191,ok,,365,365,True,0.5,4,64,20864965,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-04-07;2025-04-12;2025-04-14;2025-05-12;2025-05-15;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-09;2025-07-16;2025-07-24;2025-08-02;2025-08-28;2025-09-04;2025-09-27;2025-10-09;2025-10-17;2025-10-19;2025-11-03;2025-11-16;2025-11-20,25,251,0.099601593625498003,46,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,2,2,0,0.25,0.25,0.5,8.5,1.1815661333836791
2025,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r065,random_deletion,,25,1.2364200000000001,0,0,False,False,aa0d454aec41a0c4ad6c9942251892c07dc794c0095cf74be3b8fa61283c5c0f,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-1.053768057522124,3.870737822175196,8.0351768322427031,0.26802438792274669,ok,,251,251,0,1.2364200000000001,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-05T00:00:00,31.384799999999998,2025-08-05,2025-08-05,1,False,113,ok,,ok,,-70,70,False,False,False,-52.086100000000002,52.086100000000002,1.7374035896465143,2516.302831,2278.1512500000003,-238.1515809999996,238.1515809999996,-0.094643449932199197,ok,,0.70243978568448651,ok,,,,,0.5,4,65,20864966,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-14;2025-05-04;2025-05-07;2025-05-27;2025-06-01;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-19;2025-07-21;2025-07-23;2025-08-12;2025-08-18;2025-08-28;2025-09-12;2025-10-17;2025-10-19;2025-11-03;2025-11-16;2025-11-20,25,251,0.099601593625498003,46,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,1,3,0,0.25,0.25,0.25,5,2.3103027007824575
2025,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r065,random_deletion,,25,1.2364200353622437,0,0,False,,aa0d454aec41a0c4ad6c9942251892c07dc794c0095cf74be3b8fa61283c5c0f,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-2.1067448319606275,4.8133771534103804,8.8319692399754164,0.2946024958900913,ok,,251,251,0,1.2364200353622437,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-21T00:00:00,25.125547409057617,2025-03-21,2025-03-21,1,True,0,ok,,ok,,-207,207,False,False,False,-58.345352590942383,58.345352590942383,1.9461895789989048,2516.302831,2029.584129691124,-486.71870130887601,486.71870130887601,-0.1934261231647742,ok,,0.62092422870789232,ok,,365,365,True,0.5,4,65,20864966,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-14;2025-05-04;2025-05-07;2025-05-27;2025-06-01;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-19;2025-07-21;2025-07-23;2025-08-12;2025-08-18;2025-08-28;2025-09-12;2025-10-17;2025-10-19;2025-11-03;2025-11-16;2025-11-20,25,251,0.099601593625498003,46,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,0,4,0,0,0,0,,
2025,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r065,random_deletion,10,25,1.2515949010848999,0,0,False,,aa0d454aec41a0c4ad6c9942251892c07dc794c0095cf74be3b8fa61283c5c0f,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-1.396625115599067,3.9150770813367393,8.1694104375952143,0.27250193467304368,ok,,251,251,0,1.2515949010848999,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-06T00:00:00,30.941644668579105,2025-08-06,2025-08-06,1,False,112,ok,,ok,,-69,69,False,False,False,-52.529255331420899,52.529255331420899,1.7521856459644505,2516.302831,2200.7506672143936,-315.55216378560635,315.55216378560635,-0.12540309532625021,ok,,0.69237563620700315,ok,,365,365,True,0.5,4,65,20864966,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-14;2025-05-04;2025-05-07;2025-05-27;2025-06-01;2025-06-14;2025-06-26;2025-07-03;2025-07-04;2025-07-19;2025-07-21;2025-07-23;2025-08-12;2025-08-18;2025-08-28;2025-09-12;2025-10-17;2025-10-19;2025-11-03;2025-11-16;2025-11-20,25,251,0.099601593625498003,46,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,2,2,0,0.5,0.5,0.5,2.5,1.5409678988401929
2025,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r066,random_deletion,,25,1.1888799999999999,0,0,False,False,cbb865119765d67640106094d7f0642075face429af4620916cd659254be7a2d,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,1.0221441327433634,4.715001533204136,8.5973127400781717,0.2867752052068695,ok,,251,251,0,1.1888799999999999,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-23T00:00:00,38.259500000000003,2025-03-23,2025-03-23,1,False,2,ok,,ok,,-205,205,False,False,False,-45.211399999999998,45.211399999999998,1.5080885044751753,2516.302831,2747.3074050000005,231.0045740000005,231.0045740000005,0.0918031689803398,ok,,0.68014381449067851,ok,,,,,0.5,4,66,20864967,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-28;2025-04-04;2025-04-14;2025-04-27;2025-05-12;2025-05-14;2025-05-15;2025-06-14;2025-07-03;2025-07-09;2025-07-19;2025-07-26;2025-08-02;2025-08-05;2025-08-18;2025-09-04;2025-09-07;2025-09-12;2025-10-09;2025-10-11;2025-10-17;2025-10-19;2025-11-20,25,251,0.099601593625498003,37,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,3,1,0,0.25,0.75,0.75,7,0.082957309674766805
2025,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r066,random_deletion,,25,1.1888799667358398,0,0,False,,cbb865119765d67640106094d7f0642075face429af4620916cd659254be7a2d,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-0.2903623297455713,5.5340367143682645,9.5077091069255832,0.3171427296665974,ok,,251,251,0,1.1888799667358398,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-25T00:00:00,32.825420379638672,2025-08-25,2025-08-25,1,False,93,ok,,ok,,-50,50,False,False,False,-50.645479620361328,50.645479620361328,1.6893497131055148,2516.302831,2448.8852875232697,-67.417543476730316,67.417543476730316,-0.026792301246959999,ok,,0.59356966435731251,ok,,365,365,True,0.5,4,66,20864967,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-28;2025-04-04;2025-04-14;2025-04-27;2025-05-12;2025-05-14;2025-05-15;2025-06-14;2025-07-03;2025-07-09;2025-07-19;2025-07-26;2025-08-02;2025-08-05;2025-08-18;2025-09-04;2025-09-07;2025-09-12;2025-10-09;2025-10-11;2025-10-17;2025-10-19;2025-11-20,25,251,0.099601593625498003,37,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,1,3,0,0.25,0.25,0.25,3,0.16251158910151531
2025,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r066,random_deletion,10,25,1.0925779342651367,0,0,False,,cbb865119765d67640106094d7f0642075face429af4620916cd659254be7a2d,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,1.7527485019033315,4.8961599505778288,8.7976521082321906,0.29345780070506011,ok,,251,251,0,1.0925779342651367,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-29T00:00:00,36.903450012207031,2025-08-29,2025-08-29,1,False,89,ok,,ok,,-46,46,False,False,False,-46.567449987792969,46.567449987792969,1.553321419140155,2516.302831,2910.6278549432755,394.32502394327554,394.32502394327554,0.15670809533944979,ok,,0.68430254742151442,ok,,365,365,True,0.5,4,66,20864967,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-28;2025-04-04;2025-04-14;2025-04-27;2025-05-12;2025-05-14;2025-05-15;2025-06-14;2025-07-03;2025-07-09;2025-07-19;2025-07-26;2025-08-02;2025-08-05;2025-08-18;2025-09-04;2025-09-07;2025-09-12;2025-10-09;2025-10-11;2025-10-17;2025-10-19;2025-11-20,25,251,0.099601593625498003,37,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,3,1,0,0.25,0.75,0.75,6,0.2250368889688297
2025,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r067,random_deletion,,25,1.2364200000000001,0,0,False,False,567604b95779042c8f50501d218a83a7bd4f77b4f77ee052020d1a7ac8d342d2,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,1.3726823628318583,3.9572863339562838,7.6915968079078176,0.25656380309089583,ok,,251,251,0,1.2364200000000001,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-28T00:00:00,40.700299999999999,2025-03-28,2025-03-28,1,False,7,ok,,ok,,-200,200,False,False,False,-42.770600000000002,42.770600000000002,1.4266722594192156,2516.302831,2826.5290450000002,310.2262139999998,310.2262139999998,0.1232865178936802,ok,,0.74973378455228856,ok,,,,,0.5,4,67,20864968,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-04-04;2025-04-12;2025-05-12;2025-05-14;2025-05-15;2025-05-20;2025-06-01;2025-06-14;2025-06-26;2025-07-04;2025-07-19;2025-07-23;2025-08-05;2025-08-12;2025-08-18;2025-09-04;2025-09-12;2025-09-22;2025-09-27;2025-10-17;2025-11-16;2025-11-20,25,251,0.099601593625498003,30,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,4,0,0,0.75,1,1,3.5,0.34510841239489609
2025,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r067,random_deletion,,25,1.2364200353622437,0,0,False,,567604b95779042c8f50501d218a83a7bd4f77b4f77ee052020d1a7ac8d342d2,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,0.85015391317580224,4.8432013688476694,8.101786817200832,0.27024625569500371,ok,,251,251,0,1.2364200353622437,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-21T00:00:00,33.225696563720703,2025-03-21,2025-03-21,1,True,0,ok,,ok,,-207,207,False,False,False,-50.245203436279297,50.245203436279297,1.6759979497929589,2516.302831,2703.5973889827728,187.29455798277289,187.29455798277289,0.074432439400920702,ok,,0.66406867236961531,ok,,365,365,True,0.5,4,67,20864968,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-04-04;2025-04-12;2025-05-12;2025-05-14;2025-05-15;2025-05-20;2025-06-01;2025-06-14;2025-06-26;2025-07-04;2025-07-19;2025-07-23;2025-08-05;2025-08-12;2025-08-18;2025-09-04;2025-09-12;2025-09-22;2025-09-27;2025-10-17;2025-11-16;2025-11-20,25,251,0.099601593625498003,30,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,1,3,0,0,0.25,0.25,9,0.53634422920393432
2025,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r067,random_deletion,10,25,0,0,0,False,,567604b95779042c8f50501d218a83a7bd4f77b4f77ee052020d1a7ac8d342d2,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,1.5198136691020188,4.1868962717936693,7.8825722550033772,0.26293405210777698,ok,,251,251,0,0.97442150115966797,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-27T00:00:00,38.133796691894531,2025-03-27,2025-03-27,1,False,6,ok,,ok,,-201,201,False,False,False,-45.337103308105469,45.337103308105469,1.5122815114143178,2516.302831,2859.0688192844391,342.76598828443912,342.76598828443912,0.1362180990545645,ok,,0.74647801945928205,ok,,365,365,True,0.5,4,67,20864968,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-04-04;2025-04-12;2025-05-12;2025-05-14;2025-05-15;2025-05-20;2025-06-01;2025-06-14;2025-06-26;2025-07-04;2025-07-19;2025-07-23;2025-08-05;2025-08-12;2025-08-18;2025-09-04;2025-09-12;2025-09-22;2025-09-27;2025-10-17;2025-11-16;2025-11-20,25,251,0.099601593625498003,30,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,3,1,0,0.5,0.75,0.75,3,0.087150316613909595
2025,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r068,random_deletion,,25,1.1888799999999999,0,0,False,False,8b0d70020137c3a02501b98a82b8253522a6209d214035bfd6200cb99d7f8041,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,0.2539721415929202,4.114003681846703,8.2686252231221324,0.27581138046607628,ok,,251,251,0,1.1888799999999999,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-28T00:00:00,37.697400000000002,2025-08-28,2025-08-28,1,False,90,ok,,ok,,-47,47,False,False,False,-45.773499999999999,45.773499999999999,1.5268381240039994,2516.302831,2573.7005349999999,57.397703999999976,57.397703999999976,0.022810332402316402,ok,,0.68693352984324418,ok,,,,,0.5,4,68,20864969,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-07;2025-04-14;2025-05-07;2025-05-12;2025-05-14;2025-05-15;2025-05-20;2025-05-27;2025-06-14;2025-07-03;2025-07-09;2025-07-16;2025-07-19;2025-07-21;2025-07-24;2025-07-26;2025-08-02;2025-09-12;2025-09-19;2025-10-19;2025-11-20,25,251,0.099601593625498003,28,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,2,2,0,0.5,0.5,0.5,2.5,1.1551513503912287
2025,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r068,random_deletion,,25,1.1888799667358398,0,0,False,,8b0d70020137c3a02501b98a82b8253522a6209d214035bfd6200cb99d7f8041,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-0.037096174938134503,4.8900422654306537,8.5499218145434579,0.28519441562691078,ok,,251,251,0,1.1888799667358398,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-16T00:00:00,26.997861862182617,2025-08-16,2025-08-16,1,False,102,ok,,ok,,-59,59,False,False,False,-56.473038137817383,56.473038137817383,1.8837359521808781,2516.302831,2507.6749178171158,-8.6279131828841855,8.6279131828841855,-0.0034288055780056,ok,,0.62259111063193184,ok,,365,365,True,0.5,4,68,20864969,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-07;2025-04-14;2025-05-07;2025-05-12;2025-05-14;2025-05-15;2025-05-20;2025-05-27;2025-06-14;2025-07-03;2025-07-09;2025-07-16;2025-07-19;2025-07-21;2025-07-24;2025-07-26;2025-08-02;2025-09-12;2025-09-19;2025-10-19;2025-11-20,25,251,0.099601593625498003,28,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,1,3,0,0,0,0.25,12,0.35689782817687832
2025,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r068,random_deletion,10,25,0,0,0,False,,8b0d70020137c3a02501b98a82b8253522a6209d214035bfd6200cb99d7f8041,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-0.24677365642007179,4.6970538901157184,8.6836546260622978,0.28965525770927741,ok,,251,251,0,0,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-08-26T00:00:00,35.613822937011719,2025-08-26,2025-08-26,1,False,92,ok,,ok,,-49,49,False,False,False,-47.857077062988282,47.857077062988282,1.5963387060890659,2516.302831,2460.663499488961,-55.639331511039018,55.639331511039018,-0.022111540322405199,ok,,0.66448233723094086,ok,,365,365,True,0.5,4,68,20864969,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-07;2025-04-14;2025-05-07;2025-05-12;2025-05-14;2025-05-15;2025-05-20;2025-05-27;2025-06-14;2025-07-03;2025-07-09;2025-07-16;2025-07-19;2025-07-21;2025-07-24;2025-07-26;2025-08-02;2025-09-12;2025-09-19;2025-10-19;2025-11-20,25,251,0.099601593625498003,28,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,3,1,0,0.5,0.5,0.75,5,0.82513582568003463
2025,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2025_k4_r069,random_deletion,,25,1.1888799999999999,0,0,False,False,cb52777455a3f6ed9f7f309441722f72e16ddc9b6ba6301e3ba1f90c8f2daf55,True,226,226,0,1.3806750000000001,31.359950000000001,29.979275000000001,True,,ok,,-1.7980185884955753,4.0595786312080762,8.2248354879841088,0.2743507135507483,ok,,251,251,0,1.1888799999999999,0,0,False,ok,,2025-10-14,83.4709,2025-10-14,2025-10-14,1,False,43,ok,,2025-03-21T00:00:00,27.9665,2025-03-21,2025-03-21,1,True,0,ok,,ok,,-207,207,False,False,False,-55.504399999999997,55.504399999999997,1.8514256932497537,2516.302831,2109.9506299999998,-406.35220100000015,406.35220100000015,-0.16148779709416461,ok,,0.71733129072796342,ok,,,,,0.5,4,69,20864970,numpy.random.Generator(numpy.random.PCG64(seed)),46,23,2025-03-23;2025-03-28;2025-04-07;2025-05-12;2025-05-14;2025-05-15;2025-05-27;2025-07-03;2025-07-09;2025-07-19;2025-07-23;2025-07-24;2025-08-02;2025-08-05;2025-08-12;2025-08-18;2025-08-28;2025-09-07;2025-09-19;2025-09-22;2025-09-27;2025-10-09;2025-11-20,25,251,0.099601593625498003,29,2025-03-21,2025-11-26,2025-03-21,2025-11-26,4,3,1,0,0.25,0.25,0.75,13,1.0832353350773158
