scenario_id,p_seapar,coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,prediction
B2_2022_coarse_30,1,30,2022-08-24,2022,6.7494899999999998,True,False,2022_segment_1,11.554570198059082
B2_2022_coarse_30,1,30,2022-08-25,2022,6.4367099999999997,True,False,2022_segment_1,11.319961547851562
B2_2022_coarse_30,1,30,2022-08-26,2022,6.4202500000000002,True,False,2022_segment_1,11.083905220031738
B2_2022_coarse_30,1,30,2022-08-27,2022,5.5477600000000002,True,False,2022_segment_1,10.846964836120605
B2_2022_coarse_30,1,30,2022-08-28,2022,6.1074700000000002,True,False,2022_segment_1,10.609667778015137
B2_2022_coarse_30,1,30,2022-08-29,2022,4.6917200000000001,True,False,2022_segment_1,10.372509002685547
B2_2022_coarse_30,1,30,2022-08-30,2022,3.6950400000000001,True,False,2022_segment_1,10.135946273803711
B2_2022_coarse_30,1,30,2022-08-31,2022,4.0350700000000002,True,False,2022_segment_1,9.9004087448120117
B2_2022_coarse_30,1,30,2022-09-01,2022,4.7151399999999999,True,False,2022_segment_1,9.6662940979003906
B2_2022_coarse_30,1,30,2022-09-02,2022,4.61313,True,False,2022_segment_1,9.4339714050292969
B2_2022_coarse_30,1,30,2022-09-03,2022,4.9985099999999996,True,False,2022_segment_1,9.2037811279296875
B2_2022_coarse_30,1,30,2022-09-04,2022,4.4771200000000002,True,False,2022_segment_1,8.9760370254516602
B2_2022_coarse_30,1,30,2022-09-05,2022,4.4884500000000003,True,False,2022_segment_1,8.7510261535644531
B2_2022_coarse_30,1,30,2022-09-06,2022,3.0988799999999999,True,False,2022_segment_1,8.5290126800537109
B2_2022_coarse_30,1,30,2022-09-07,2022,2.4832100000000001,True,False,2022_segment_1,8.3102350234985352
B2_2022_coarse_30,1,30,2022-09-08,2022,2.59266,True,True,2022_segment_1,8.0949087142944336
B2_2022_coarse_30,1,30,2022-09-09,2022,2.2506200000000001,True,False,2022_segment_1,7.8832292556762695
B2_2022_coarse_30,1,30,2022-09-10,2022,2.2301000000000002,True,False,2022_segment_1,7.6753692626953125
B2_2022_coarse_30,1,30,2022-09-11,2022,1.53918,True,False,2022_segment_1,7.4714813232421875
B2_2022_coarse_30,1,30,2022-09-12,2022,1.8812199999999999,True,False,2022_segment_1,7.2716999053955078
B2_2022_coarse_30,1,30,2022-09-13,2022,3.6957599999999999,True,False,2022_segment_1,7.0761399269104004
B2_2022_coarse_30,1,30,2022-09-14,2022,2.85493,True,False,2022_segment_1,6.8849005699157715
B2_2022_coarse_30,1,30,2022-09-15,2022,3.4611100000000001,True,False,2022_segment_1,6.6980628967285156
B2_2022_coarse_30,1,30,2022-09-16,2022,3.4317799999999998,True,False,2022_segment_1,6.5156936645507812
B2_2022_coarse_30,1,30,2022-09-17,2022,3.3535599999999999,True,False,2022_segment_1,6.3378438949584961
B2_2022_coarse_30,1,30,2022-09-18,2022,3.7837499999999999,True,False,2022_segment_1,6.1645512580871582
B2_2022_coarse_30,1,30,2022-09-19,2022,4.5952599999999997,True,False,2022_segment_1,5.9958405494689941
B2_2022_coarse_30,1,30,2022-09-20,2022,4.7327399999999997,True,False,2022_segment_1,5.8317251205444336
B2_2022_coarse_30,1,30,2022-09-21,2022,4.8348899999999997,True,False,2022_segment_1,5.6722054481506348
B2_2022_coarse_30,1,30,2022-09-22,2022,5.7995900000000002,True,False,2022_segment_1,5.5172724723815918
B2_2022_coarse_30,1,30,2022-09-23,2022,7.2523299999999997,True,False,2022_segment_1,5.366908073425293
B2_2022_coarse_30,1,30,2022-09-24,2022,7.4906699999999997,True,False,2022_segment_1,5.2210841178894043
B2_2022_coarse_30,1,30,2022-09-25,2022,5.2661699999999998,True,False,2022_segment_1,5.079765796661377
B2_2022_coarse_30,1,30,2022-09-26,2022,9.1590399999999992,True,False,2022_segment_1,4.9429092407226562
B2_2022_coarse_30,1,30,2022-09-27,2022,3.6562999999999999,True,False,2022_segment_1,4.8104648590087891
B2_2022_coarse_30,1,30,2022-09-28,2022,4.06515,True,True,2022_segment_1,4.6823773384094238
B2_2022_coarse_30,1,30,2022-09-29,2022,4.1235499999999998,True,False,2022_segment_1,4.5585851669311523
B2_2022_coarse_30,1,30,2022-09-30,2022,4.6492199999999997,True,True,2022_segment_1,4.4390230178833008
B2_2022_coarse_30,1,30,2022-10-01,2022,4.2053200000000004,True,False,2022_segment_1,4.3236212730407715
B2_2022_coarse_30,1,30,2022-10-02,2022,4.1001899999999996,True,False,2022_segment_1,4.212306022644043
B2_2022_coarse_30,1,30,2022-10-03,2022,4.6959400000000002,True,True,2022_segment_1,4.1050009727478027
B2_2022_coarse_30,1,30,2022-10-04,2022,5.2800200000000004,True,False,2022_segment_1,4.0016274452209473
B2_2022_coarse_30,1,30,2022-10-05,2022,4.6141699999999997,True,False,2022_segment_1,3.9021041393280029
B2_2022_coarse_30,1,30,2022-10-06,2022,4.5090399999999997,True,False,2022_segment_1,3.8063485622406006
B2_2022_coarse_30,1,30,2022-10-07,2022,4.6959400000000002,True,False,2022_segment_1,3.7142770290374756
B2_2022_coarse_30,1,30,2022-10-08,2022,4.6608999999999998,True,True,2022_segment_1,3.6258046627044678
B2_2022_coarse_30,1,30,2022-10-09,2022,6.7869200000000003,True,False,2022_segment_1,3.5408463478088379
B2_2022_coarse_30,1,30,2022-10-10,2022,5.6771900000000004,True,True,2022_segment_1,3.4593172073364258
B2_2022_coarse_30,1,30,2022-10-11,2022,4.9456800000000003,True,False,2022_segment_1,3.3811318874359131
B2_2022_coarse_30,1,30,2022-10-12,2022,4.5425800000000001,True,False,2022_segment_1,3.3062059879302979
B2_2022_coarse_30,1,30,2022-10-13,2022,4.55558,True,False,2022_segment_1,3.2344555854797363
B2_2022_coarse_30,1,30,2022-10-14,2022,4.7716700000000003,True,False,2022_segment_1,3.1657974720001221
B2_2022_coarse_30,1,30,2022-10-15,2022,5.4585699999999999,True,False,2022_segment_1,3.1001501083374023
B2_2022_coarse_30,1,30,2022-10-16,2022,4.2313000000000001,True,False,2022_segment_1,3.0374329090118408
B2_2022_coarse_30,1,30,2022-10-17,2022,5.2845500000000003,True,False,2022_segment_1,2.9775667190551758
B2_2022_coarse_30,1,30,2022-10-18,2022,4.5152200000000002,True,False,2022_segment_1,2.9204745292663574
B2_2022_coarse_30,1,30,2022-10-19,2022,4.0298100000000003,True,False,2022_segment_1,2.8660802841186523
B2_2022_coarse_30,1,30,2022-10-20,2022,4.5976499999999998,True,True,2022_segment_1,2.8143107891082764
B2_2022_coarse_30,1,30,2022-10-21,2022,5.4310900000000002,True,False,2022_segment_1,2.7650942802429199
B2_2022_coarse_30,1,30,2022-10-22,2022,4.0114999999999998,True,False,2022_segment_1,2.7183611392974854
B2_2022_coarse_30,1,30,2022-10-23,2022,4.5793299999999997,True,True,2022_segment_1,2.674044132232666
B2_2022_coarse_30,1,30,2022-10-24,2022,3.86496,True,False,2022_segment_1,2.6320779323577881
B2_2022_coarse_30,1,30,2022-10-25,2022,5.1444000000000001,True,False,2022_segment_1,2.5923995971679688
B2_2022_coarse_30,1,30,2022-10-26,2022,3.9967299999999999,True,False,2022_segment_1,2.5549490451812744
B2_2022_coarse_30,1,30,2022-10-27,2022,3.92625,True,False,2022_segment_1,2.5196676254272461
B2_2022_coarse_30,1,30,2022-10-28,2022,3.8155100000000002,True,False,2022_segment_1,2.4865000247955322
B2_2022_coarse_30,1,30,2022-10-29,2022,3.7148400000000001,True,False,2022_segment_1,2.4553928375244141
B2_2022_coarse_30,1,30,2022-10-30,2022,3.41282,True,True,2022_segment_1,2.4262950420379639
B2_2022_coarse_30,1,30,2022-10-31,2022,3.9161899999999998,True,False,2022_segment_1,2.399158239364624
B2_2022_coarse_30,1,30,2022-11-01,2022,3.9866600000000001,True,False,2022_segment_1,2.3739361763000488
B2_2022_coarse_30,1,30,2022-11-02,2022,3.6745700000000001,True,False,2022_segment_1,2.3505856990814209
B2_2022_coarse_30,1,30,2022-11-03,2022,3.82558,True,False,2022_segment_1,2.3290653228759766
B2_2022_coarse_30,1,30,2022-11-04,2022,3.2517399999999999,True,False,2022_segment_1,2.3093364238739014
B2_2022_coarse_30,1,30,2022-11-05,2022,3.43296,True,False,2022_segment_1,2.2913625240325928
B2_2022_coarse_30,1,30,2022-11-06,2022,3.2416800000000001,True,False,2022_segment_1,2.2751095294952393
B2_2022_coarse_30,1,30,2022-11-07,2022,2.8809900000000002,True,False,2022_segment_1,2.2605457305908203
B2_2022_coarse_30,1,30,2022-11-08,2022,2.68614,True,False,2022_segment_1,2.2476418018341064
B2_2022_coarse_30,1,30,2022-11-09,2022,2.6415299999999999,True,True,2022_segment_1,2.2363705635070801
B2_2022_coarse_30,1,30,2022-11-10,2022,2.5969099999999998,True,False,2022_segment_1,2.2267072200775146
B2_2022_coarse_30,1,30,2022-11-11,2022,2.5522999999999998,True,False,2022_segment_1,2.2186288833618164
B2_2022_coarse_30,1,30,2022-11-12,2022,2.5076800000000001,True,True,2022_segment_1,2.2121152877807617
B2_2022_coarse_30,1,30,2022-11-13,2022,2.4630700000000001,True,False,2022_segment_1,2.2071478366851807
B2_2022_coarse_30,1,30,2022-11-14,2022,2.41845,True,False,2022_segment_1,2.2037103176116943
B2_2022_coarse_30,1,30,2022-11-15,2022,2.37384,True,False,2022_segment_1,2.2017886638641357
B2_2022_coarse_30,1,30,2022-11-16,2022,2.3292299999999999,True,False,2022_segment_1,2.2013700008392334
B2_2022_coarse_30,1,30,2022-11-17,2022,2.2400000000000002,True,True,2022_segment_1,2.2024445533752441
B2_2022_coarse_30,1,30,2022-11-18,2022,2.5699999999999998,True,False,2022_segment_1,2.2050034999847412
B2_2022_coarse_30,1,30,2022-11-19,2022,2.1000000000000001,True,False,2022_segment_1,2.2090404033660889
B2_2022_coarse_30,1,30,2022-11-20,2022,2.23,True,False,2022_segment_1,2.2145500183105469
B2_2022_coarse_30,1,30,2022-11-21,2022,2.3599999999999999,True,False,2022_segment_1,2.221529483795166
B2_2022_coarse_30,1,30,2022-11-22,2022,2.0615399999999999,True,True,2022_segment_1,2.2299773693084717
B2_2022_coarse_30,1,30,2022-11-23,2022,2.7487200000000001,True,False,2022_segment_1,2.2398931980133057
B2_2022_coarse_30,1,30,2022-11-24,2022,2.5230800000000002,True,False,2022_segment_1,2.2512791156768799
B2_2022_coarse_30,1,30,2022-11-25,2022,2.3692299999999999,True,False,2022_segment_1,2.2641379833221436
B2_2022_coarse_30,1,30,2022-11-26,2022,1.9897499999999999,True,False,2022_segment_1,2.2784738540649414
B2_2022_coarse_30,1,30,2022-11-27,2022,2.57436,True,False,2022_segment_1,2.294292688369751
B2_2022_coarse_30,1,30,2022-11-28,2022,1.9897499999999999,True,False,2022_segment_1,2.3116011619567871
B2_2022_coarse_30,1,30,2022-11-29,2022,2.1025700000000001,True,False,2022_segment_1,2.3304073810577393
B2_2022_coarse_30,1,30,2022-11-30,2022,2.30769,True,False,2022_segment_1,2.3507201671600342
B2_2022_coarse_30,1,30,2022-12-01,2022,2.1333299999999999,True,False,2022_segment_1,2.372549295425415
B2_2022_coarse_30,1,30,2022-12-02,2022,2.33846,True,False,2022_segment_1,2.3959057331085205
B2_2022_coarse_30,1,30,2022-12-03,2022,2.0718000000000001,True,False,2022_segment_1,2.4208006858825684
B2_2022_coarse_30,1,30,2022-12-04,2022,2.0820500000000002,True,False,2022_segment_1,2.4472463130950928
B2_2022_coarse_30,1,30,2022-12-05,2022,4.2256400000000003,True,False,2022_segment_1,2.4752547740936279
B2_2022_coarse_30,1,30,2022-12-06,2022,2.1820499999999998,True,False,2022_segment_1,2.5048394203186035
B2_2022_coarse_30,1,30,2022-12-07,2022,2.2606799999999998,True,False,2022_segment_1,2.5360128879547119
B2_2022_coarse_30,1,30,2022-12-08,2022,1.8282,True,False,2022_segment_1,2.5687882900238037
B2_2022_coarse_30,1,30,2022-12-09,2022,2.1427299999999998,True,True,2022_segment_1,2.6031789779663086
B2_2022_coarse_30,1,30,2022-12-10,2022,2.3393099999999998,False,False,,2.6391975879669189
B2_2022_coarse_30,1,30,2022-12-11,2022,2.2999999999999998,False,False,,2.6768569946289062
B2_2022_coarse_30,1,30,2022-12-12,2022,2.1525599999999998,False,False,,2.7161688804626465
B2_2022_coarse_30,1,30,2022-12-13,2022,1.9068400000000001,False,False,,2.7571446895599365
B2_2022_coarse_30,1,30,2022-12-14,2022,1.9559800000000001,False,False,,2.7997951507568359
B2_2022_coarse_30,1,30,2022-12-15,2022,2.5555500000000002,False,False,,2.8441298007965088
B2_2022_coarse_30,1,30,2022-12-16,2022,3.1747800000000002,False,False,,2.8901567459106445
B2_2022_coarse_30,1,30,2022-12-17,2022,2.3294899999999998,False,False,,2.9378831386566162
B2_2022_coarse_30,1,30,2022-12-18,2022,3.3811900000000001,False,False,,2.9873142242431641
B2_2022_coarse_30,1,30,2022-12-19,2022,2.6046999999999998,False,False,,3.0384542942047119
B2_2022_coarse_30,1,30,2022-12-20,2022,2.9487199999999998,False,False,,3.0913047790527344
B2_2022_coarse_30,1,30,2022-12-21,2022,3.0076900000000002,False,False,,3.1458656787872314
B2_2022_coarse_30,1,30,2022-12-22,2022,2.8995700000000002,False,False,,3.2021341323852539
B2_2022_coarse_30,1,30,2022-12-23,2022,2.2901699999999998,False,False,,3.2601058483123779
B2_2022_coarse_30,1,30,2022-12-24,2022,2.4474300000000002,False,False,,3.3197729587554932
B2_2022_coarse_30,1,30,2022-12-25,2022,2.3786299999999998,False,False,,3.3811252117156982
B2_2022_coarse_30,1,30,2022-12-26,2022,2.9585499999999998,False,False,,3.4441494941711426
B2_2022_coarse_30,1,30,2022-12-27,2022,2.3884599999999998,False,False,,3.5088293552398682
B2_2022_coarse_30,1,30,2022-12-28,2022,2.9585499999999998,False,False,,3.5751452445983887
B2_2022_coarse_30,1,30,2022-12-29,2022,2.4867499999999998,False,False,,3.6430742740631104
B2_2022_coarse_30,1,30,2022-12-30,2022,3.1649600000000002,False,False,,3.7125899791717529
B2_2022_coarse_30,1,30,2022-12-31,2022,2.6636700000000002,False,False,,3.7836623191833496
B2_2022_coarse_10,1,10,2022-01-01,2022,1.38365,False,False,,1.8894822597503662
B2_2022_coarse_10,1,10,2022-01-02,2022,1.3037099999999999,False,False,,1.909803032875061
B2_2022_coarse_10,1,10,2022-01-03,2022,1.9371100000000001,False,False,,1.9334135055541992
B2_2022_coarse_10,1,10,2022-01-04,2022,1.2729600000000001,False,False,,1.9605371952056885
B2_2022_coarse_10,1,10,2022-01-05,2022,1.2483599999999999,False,False,,1.9914129972457886
B2_2022_coarse_10,1,10,2022-01-06,2022,1.58043,False,False,,2.0262956619262695
B2_2022_coarse_10,1,10,2022-01-07,2022,1.4390000000000001,False,False,,2.065455436706543
B2_2022_coarse_10,1,10,2022-01-08,2022,1.60503,False,False,,2.1091787815093994
B2_2022_coarse_10,1,10,2022-01-09,2022,1.95556,False,False,,2.1577677726745605
B2_2022_coarse_10,1,10,2022-01-10,2022,1.46974,False,False,,2.2115395069122314
B2_2022_coarse_10,1,10,2022-01-11,2022,1.4574400000000001,False,False,,2.2708256244659424
B2_2022_coarse_10,1,10,2022-01-12,2022,1.48204,False,False,,2.3359711170196533
B2_2022_coarse_10,1,10,2022-01-13,2022,1.40825,False,False,,2.4073324203491211
B2_2022_coarse_10,1,10,2022-01-14,2022,1.54969,False,False,,2.4852762222290039
B2_2022_coarse_10,1,10,2022-01-15,2022,1.6542300000000001,False,False,,2.5701768398284912
B2_2022_coarse_10,1,10,2022-01-16,2022,1.3529,False,False,,2.6624133586883545
B2_2022_coarse_10,1,10,2022-01-17,2022,1.50664,False,False,,2.7623658180236816
B2_2022_coarse_10,1,10,2022-01-18,2022,0.82403999999999999,False,False,,2.8704113960266113
B2_2022_coarse_10,1,10,2022-01-19,2022,0.76970799999999995,False,False,,2.9869194030761719
B2_2022_coarse_10,1,10,2022-01-20,2022,0.884409,False,False,,3.1122465133666992
B2_2022_coarse_10,1,10,2022-01-21,2022,0.86026199999999997,False,False,,3.2467293739318848
B2_2022_coarse_10,1,10,2022-01-22,2022,0.85120600000000002,False,False,,3.3906793594360352
B2_2022_coarse_10,1,10,2022-01-23,2022,0.87233499999999997,False,False,,3.5443742275238037
B2_2022_coarse_10,1,10,2022-01-24,2022,0.77574500000000002,False,False,,3.708050012588501
B2_2022_coarse_10,1,10,2022-01-25,2022,0.80291100000000004,False,False,,3.8818938732147217
B2_2022_coarse_10,1,10,2022-01-26,2022,0.84818800000000005,False,False,,4.0660338401794434
B2_2022_coarse_10,1,10,2022-01-27,2022,1.0323100000000001,False,False,,4.2605314254760742
B2_2022_coarse_10,1,10,2022-01-28,2022,1.16211,False,False,,4.4653720855712891
B2_2022_coarse_10,1,10,2022-01-29,2022,3.3806799999999999,False,False,,4.6804571151733398
B2_2022_coarse_10,1,10,2022-01-30,2022,1.28888,False,False,,4.9055976867675781
B2_2022_coarse_10,1,10,2022-01-31,2022,1.2496400000000001,False,False,,5.1405057907104492
B2_2022_coarse_10,1,10,2022-02-01,2022,1.4247099999999999,False,False,,5.3847894668579102
B2_2022_coarse_10,1,10,2022-02-02,2022,1.2586999999999999,False,False,,5.6379508972167969
B2_2022_coarse_10,1,10,2022-02-03,2022,1.2586999999999999,False,False,,5.8993825912475586
B2_2022_coarse_10,1,10,2022-02-04,2022,1.43679,False,False,,6.1683688163757324
B2_2022_coarse_10,1,10,2022-02-05,2022,1.3009599999999999,False,False,,6.4440889358520508
B2_2022_coarse_10,1,10,2022-02-06,2022,1.40358,False,False,,6.7256202697753906
B2_2022_coarse_10,1,10,2022-02-07,2022,1.4186799999999999,False,False,,7.0119490623474121
B2_2022_coarse_10,1,10,2022-02-08,2022,1.6420399999999999,False,False,,7.3019781112670898
B2_2022_coarse_10,1,10,2022-02-09,2022,1.6299699999999999,False,False,,7.5945420265197754
B2_2022_coarse_10,1,10,2022-02-10,2022,1.8412599999999999,False,False,,7.8884181976318359
B2_2022_coarse_10,1,10,2022-02-11,2022,1.7688200000000001,False,False,,8.1823453903198242
B2_2022_coarse_10,1,10,2022-02-12,2022,1.7718400000000001,False,False,,8.4750423431396484
B2_2022_coarse_10,1,10,2022-02-13,2022,2.2095099999999999,False,False,,8.7652215957641602
B2_2022_coarse_10,1,10,2022-02-14,2022,3.26844,False,False,,9.0516109466552734
B2_2022_coarse_10,1,10,2022-02-15,2022,3.2760099999999999,False,False,,9.3329696655273438
B2_2022_coarse_10,1,10,2022-02-16,2022,2.9733700000000001,False,False,,9.6081047058105469
B2_2022_coarse_10,1,10,2022-02-17,2022,3.11334,False,False,,9.8758869171142578
B2_2022_coarse_10,1,10,2022-02-18,2022,3.2343899999999999,False,False,,10.135260581970215
B2_2022_coarse_10,1,10,2022-02-19,2022,3.05281,False,False,,10.385260581970215
B2_2022_coarse_10,1,10,2022-02-20,2022,3.0376799999999999,False,False,,10.625015258789062
B2_2022_coarse_10,1,10,2022-02-21,2022,3.3705799999999999,False,False,,10.853752136230469
B2_2022_coarse_10,1,10,2022-02-22,2022,4.68703,False,False,,11.070806503295898
B2_2022_coarse_10,1,10,2022-02-23,2022,3.30627,False,False,,11.275616645812988
B2_2022_coarse_10,1,10,2022-02-24,2022,3.0490300000000001,False,False,,11.467727661132812
B2_2022_coarse_10,1,10,2022-02-25,2022,2.54969,False,False,,11.646782875061035
B2_2022_coarse_10,1,10,2022-02-26,2022,2.6102099999999999,False,False,,11.812524795532227
B2_2022_coarse_10,1,10,2022-02-27,2022,2.4967199999999998,False,False,,11.964781761169434
B2_2022_coarse_10,1,10,2022-02-28,2022,2.3681100000000002,False,False,,12.103469848632812
B2_2022_coarse_10,1,10,2022-03-01,2022,2.43242,False,False,,12.22857666015625
B2_2022_coarse_10,1,10,2022-03-02,2022,2.7917900000000002,False,False,,12.340155601501465
B2_2022_coarse_10,1,10,2022-03-03,2022,2.7653099999999999,False,False,,12.438321113586426
B2_2022_coarse_10,1,10,2022-03-04,2022,2.4248500000000002,False,False,,12.523235321044922
B2_2022_coarse_10,1,10,2022-03-05,2022,4.02881,False,False,,12.595099449157715
B2_2022_coarse_10,1,10,2022-03-06,2022,2.8334000000000001,False,False,,12.654151916503906
B2_2022_coarse_10,1,10,2022-03-07,2022,2.8939300000000001,False,False,,12.700654983520508
B2_2022_coarse_10,1,10,2022-03-08,2022,4.2406499999999996,False,False,,12.734890937805176
B2_2022_coarse_10,1,10,2022-03-09,2022,3.77535,False,False,,12.757157325744629
B2_2022_coarse_10,1,10,2022-03-10,2022,4.2519999999999998,False,False,,12.767757415771484
B2_2022_coarse_10,1,10,2022-03-11,2022,5.3755199999999999,False,False,,12.767002105712891
B2_2022_coarse_10,1,10,2022-03-12,2022,4.7324299999999999,False,False,,12.755199432373047
B2_2022_coarse_10,1,10,2022-03-13,2022,7.7171500000000002,False,False,,12.732656478881836
B2_2022_coarse_10,1,10,2022-03-14,2022,6.5217499999999999,False,False,,12.699675559997559
B2_2022_coarse_10,1,10,2022-03-15,2022,10.245100000000001,False,False,,12.656551361083984
B2_2022_coarse_10,1,10,2022-03-16,2022,13.685600000000001,False,False,,12.603569030761719
B2_2022_coarse_10,1,10,2022-03-17,2022,18.9039,False,False,,12.541006088256836
B2_2022_coarse_10,1,10,2022-03-18,2022,18.382899999999999,False,False,,12.46912956237793
B2_2022_coarse_10,1,10,2022-03-19,2022,17.325399999999998,False,False,,12.388197898864746
B2_2022_coarse_10,1,10,2022-03-20,2022,19.861799999999999,False,False,,12.298459053039551
B2_2022_coarse_10,1,10,2022-03-21,2022,22.405799999999999,False,False,,12.200154304504395
B2_2022_coarse_10,1,10,2022-03-22,2022,16.4254,False,False,,12.093513488769531
B2_2022_coarse_10,1,10,2022-03-23,2022,13.9885,False,False,,11.978764533996582
B2_2022_coarse_10,1,10,2022-03-24,2022,22.0504,False,False,,11.85612678527832
B2_2022_coarse_10,1,10,2022-03-25,2022,17.0976,False,False,,11.725817680358887
B2_2022_coarse_10,1,10,2022-03-26,2022,17.918099999999999,False,False,,11.588050842285156
B2_2022_coarse_10,1,10,2022-03-27,2022,13.0246,False,False,,11.443039894104004
B2_2022_coarse_10,1,10,2022-03-28,2022,13.7562,False,False,,11.291000366210938
B2_2022_coarse_10,1,10,2022-03-29,2022,10.166499999999999,False,False,,11.13215160369873
B2_2022_coarse_10,1,10,2022-03-30,2022,8.2834699999999994,False,False,,10.966714859008789
B2_2022_coarse_10,1,10,2022-03-31,2022,8.3201199999999993,False,False,,10.794919967651367
B2_2022_coarse_10,1,10,2022-04-01,2022,5.8094200000000003,False,False,,10.617005348205566
B2_2022_coarse_10,1,10,2022-04-02,2022,7.0739299999999998,False,False,,10.433218002319336
B2_2022_coarse_10,1,10,2022-04-03,2022,6.0155900000000004,False,False,,10.243819236755371
B2_2022_coarse_10,1,10,2022-04-04,2022,4.6227999999999998,False,False,,10.049081802368164
B2_2022_coarse_10,1,10,2022-04-05,2022,7.3121799999999997,False,False,,9.8492937088012695
B2_2022_coarse_10,1,10,2022-04-06,2022,7.8006599999999997,False,False,,9.6447582244873047
B2_2022_coarse_10,1,10,2022-04-07,2022,8.4611000000000001,False,False,,9.4357967376708984
B2_2022_coarse_10,1,10,2022-04-08,2022,8.0062700000000007,False,False,,9.2227506637573242
B2_2022_coarse_10,1,10,2022-04-09,2022,8.3178000000000001,False,False,,9.005976676940918
B2_2022_coarse_10,1,10,2022-04-10,2022,10.5982,False,False,,8.7858543395996094
B2_2022_coarse_10,1,10,2022-04-11,2022,7.7626400000000002,False,False,,8.5627803802490234
B2_2022_coarse_10,1,10,2022-04-12,2022,6.98637,False,False,,8.3371744155883789
B2_2022_coarse_10,1,10,2022-04-13,2022,7.0646000000000004,False,False,,8.1094732284545898
B2_2022_coarse_10,1,10,2022-04-14,2022,10.9459,False,False,,7.8801331520080566
B2_2022_coarse_10,1,10,2022-04-15,2022,9.2068499999999993,False,False,,7.6496291160583496
B2_2022_coarse_10,1,10,2022-04-16,2022,8.0213900000000002,False,False,,7.4184536933898926
B2_2022_coarse_10,1,10,2022-04-17,2022,7.9311299999999996,False,False,,7.1871132850646973
B2_2022_coarse_10,1,10,2022-04-18,2022,6.5410700000000004,True,True,2022_segment_1,6.9561290740966797
B2_2022_coarse_10,1,10,2022-04-19,2022,7.4376899999999999,True,False,2022_segment_1,6.7260327339172363
B2_2022_coarse_10,1,10,2022-04-20,2022,7.0985699999999996,True,False,2022_segment_1,6.4973645210266113
B2_2022_coarse_10,1,10,2022-04-21,2022,7.1035500000000003,True,True,2022_segment_1,6.2706713676452637
B2_2022_coarse_10,1,10,2022-04-22,2022,6.7149999999999999,True,False,2022_segment_1,6.046501636505127
B2_2022_coarse_10,1,10,2022-04-23,2022,6.3214600000000001,True,False,2022_segment_1,5.8254027366638184
B2_2022_coarse_10,1,10,2022-04-24,2022,7.9105499999999997,True,False,2022_segment_1,5.6079182624816895
B2_2022_coarse_10,1,10,2022-04-25,2022,6.3762600000000003,True,False,2022_segment_1,5.3945813179016113
B2_2022_coarse_10,1,10,2022-04-26,2022,6.2883899999999997,True,False,2022_segment_1,5.1859130859375
B2_2022_coarse_10,1,10,2022-04-27,2022,5.4524100000000004,True,False,2022_segment_1,4.9824175834655762
B2_2022_coarse_10,1,10,2022-04-28,2022,5.97722,True,False,2022_segment_1,4.7845759391784668
B2_2022_coarse_10,1,10,2022-04-29,2022,4.15665,True,False,2022_segment_1,4.5928430557250977
B2_2022_coarse_10,1,10,2022-04-30,2022,3.9058600000000001,True,False,2022_segment_1,4.4076442718505859
B2_2022_coarse_10,1,10,2022-05-01,2022,4.2681199999999997,True,False,2022_segment_1,4.2293686866760254
B2_2022_coarse_10,1,10,2022-05-02,2022,3.3299699999999999,True,False,2022_segment_1,4.0583662986755371
B2_2022_coarse_10,1,10,2022-05-03,2022,3.1813500000000001,True,True,2022_segment_1,3.8949453830718994
B2_2022_coarse_10,1,10,2022-05-04,2022,3.9083399999999999,True,False,2022_segment_1,3.739365816116333
B2_2022_coarse_10,1,10,2022-05-05,2022,3.1311800000000001,True,False,2022_segment_1,3.591839075088501
B2_2022_coarse_10,1,10,2022-05-06,2022,2.9284400000000002,True,True,2022_segment_1,3.4525232315063477
B2_2022_coarse_10,1,10,2022-05-07,2022,3.2944900000000001,True,False,2022_segment_1,3.3215222358703613
B2_2022_coarse_10,1,10,2022-05-08,2022,3.2325499999999998,True,False,2022_segment_1,3.1988835334777832
B2_2022_coarse_10,1,10,2022-05-09,2022,2.90028,True,False,2022_segment_1,3.0845966339111328
B2_2022_coarse_10,1,10,2022-05-10,2022,3.25156,True,False,2022_segment_1,2.9785943031311035
B2_2022_coarse_10,1,10,2022-05-11,2022,3.1656499999999999,True,True,2022_segment_1,2.8807511329650879
B2_2022_coarse_10,1,10,2022-05-12,2022,3.1326100000000001,True,False,2022_segment_1,2.7908847332000732
B2_2022_coarse_10,1,10,2022-05-13,2022,3.2713899999999998,True,False,2022_segment_1,2.7087588310241699
B2_2022_coarse_10,1,10,2022-05-14,2022,2.9607700000000001,True,False,2022_segment_1,2.6340837478637695
B2_2022_coarse_10,1,10,2022-05-15,2022,2.7228599999999998,True,False,2022_segment_1,2.5665202140808105
B2_2022_coarse_10,1,10,2022-05-16,2022,2.8814700000000002,True,True,2022_segment_1,2.5056829452514648
B2_2022_coarse_10,1,10,2022-05-17,2022,2.9776500000000001,True,False,2022_segment_1,2.4511442184448242
B2_2022_coarse_10,1,10,2022-05-18,2022,2.5281899999999999,True,True,2022_segment_1,2.4024388790130615
B2_2022_coarse_10,1,10,2022-05-19,2022,2.4283100000000002,True,False,2022_segment_1,2.3590695858001709
B2_2022_coarse_10,1,10,2022-05-20,2022,2.32219,True,False,2022_segment_1,2.3205108642578125
